timestamp,zone_id,zone_name,displacement_mm,vibration_mm_s,temperature_c,humidity_percent,pressure_kpa,accelerometer_x,accelerometer_y,accelerometer_z,risk_factors,displacement_rate,vibration_rate,temperature_rate,displacement_ma,vibration_ma,acceleration_magnitude,gravity_deviation,hour,day_of_week,weather_index,zone_stability,displacement_risk_flag,vibration_risk_flag,displacement_mm_norm,vibration_mm_s_norm,displacement_rate_norm,vibration_rate_norm,gravity_deviation_norm,weather_index_norm,composite_risk_score,adjusted_risk_score,risk_score_10,risk_category
2024-09-19 08:00:00,A,North_Pit_Wall,2.1,0.5,22.5,65.2,101.2,0.12,0.08,9.76,low_displacement,0.0,0.0,0.0,2.1,0.5,9.761065515608426,0.0389344843915751,8,3,0.5204000000000003,0.8,0,0,0.3333333333333333,0.4,0.4705882352941177,0.4444444444444445,0.40637881060210546,0.14608907375469254,0.3848782961786242,0.4810978702232802,4.810978702232802,high
2024-09-19 08:15:00,A,North_Pit_Wall,2.3,0.6,22.7,64.8,101.2,0.14,0.09,9.75,low_displacement,0.19999999999999973,0.09999999999999998,0.1999999999999993,2.2,0.55,9.751420409355756,0.048579590644244774,8,3,0.7203999999999987,0.8,0,0,0.5555555555555552,0.6,0.588235294117647,0.5555555555555556,0.6070464978555205,0.3489905650806514,0.5660371472644555,0.7075464340805694,7.075464340805694,critical
2024-09-19 08:30:00,A,North_Pit_Wall,2.0,0.4,22.4,65.5,101.2,0.11,0.07,9.77,normal,-0.2999999999999998,-0.19999999999999996,-0.3000000000000007,2.1333333333333333,0.5,9.770869971502025,0.029130028497975857,8,3,0.46249999999999886,0.8,0,0,0.22222222222222213,0.20000000000000007,0.2941176470588237,0.2222222222222223,0.20239583338999806,0.0873490920158255,0.21860489332911467,0.2732561166613933,2.7325611666139333,low
2024-09-19 08:45:00,A,North_Pit_Wall,2.5,0.7,22.9,64.3,101.1,0.16,0.11,9.74,low_displacement,0.5,0.29999999999999993,0.5,2.266666666666667,0.5666666666666667,9.741935126041438,0.0580648739585623,8,3,0.9948999999999971,0.8,0,0,0.7777777777777776,0.7999999999999999,0.7647058823529411,0.7777777777777777,0.8043890481359453,0.6274728619255306,0.7762989778560149,0.9703737223200185,9.703737223200186,critical
2024-09-19 09:00:00,A,North_Pit_Wall,1.8,0.3,22.2,65.8,101.3,0.09,0.06,9.78,normal,-0.7,-0.39999999999999997,-0.6999999999999993,2.1,0.46666666666666673,9.780598141218153,0.019401858781847636,9,3,0.37639999999999935,0.8,0,0,0.0,0.0,0.05882352941176487,6.167905692361981e-17,0.0,0.0,0.008823529411764739,0.011029411764705923,0.11029411764705924,low
2024-09-19 09:15:00,A,North_Pit_Wall,2.7,0.8,23.1,63.9,101.0,0.18,0.13,9.73,moderate_displacement,0.9000000000000001,0.5,0.9000000000000021,2.3333333333333335,0.6,9.732533072124646,0.0674669278753548,9,3,1.362100000000003,0.8,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,10.0,critical
2024-09-19 09:30:00,A,North_Pit_Wall,1.9,0.4,22.6,65.1,101.2,0.1,0.07,9.76,normal,-0.8000000000000003,-0.4,-0.5,2.1333333333333333,0.5,9.760763289825238,0.03923671017476238,9,3,0.6201000000000011,0.8,0,0,0.11111111111111095,0.20000000000000007,0.0,0.0,0.41266665724182056,0.24723546718068465,0.12632843955445855,0.15791054944307317,1.5791054944307317,low
2024-09-19 08:00:00,B,South_Slope,5.8,1.2,24.1,58.7,101.1,0.25,0.15,9.71,moderate_vibration,0.0,0.0,0.0,5.8,1.2,9.7143759449591,0.08562405504090087,8,3,4.426900000000006,0.6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
2024-09-19 08:15:00,B,South_Slope,6.1,1.4,24.3,58.2,101.1,0.28,0.18,9.7,moderate_vibration,0.2999999999999998,0.19999999999999996,0.1999999999999993,5.949999999999999,1.2999999999999998,9.70570965978274,0.09429034021726146,8,3,5.322400000000004,0.6,1,1,0.11111111111111104,0.13333333333333328,0.4285714285714282,0.4999999999999997,0.09026130043842463,0.08795623305700678,0.22152992429381904,0.36921654048969843,3.6921654048969845,high
2024-09-19 08:30:00,B,South_Slope,6.8,1.8,24.6,57.8,101.0,0.35,0.22,9.68,high_vibration,0.7000000000000002,0.40000000000000013,0.3000000000000007,6.233333333333333,1.4666666666666668,9.688823457984979,0.1111765420150217,8,3,6.808400000000008,0.6,1,1,0.37037037037037035,0.4,1.0,1.0,0.2661348728762496,0.233911523199623,0.5561134309149047,0.9268557181915079,9.26855718191508,critical
2024-09-19 08:45:00,B,South_Slope,7.2,2.0,24.9,57.3,100.9,0.38,0.25,9.66,high_vibration,0.40000000000000036,0.19999999999999996,0.29999999999999716,6.699999999999999,1.7333333333333332,9.67070318022428,0.12929681977572116,8,3,8.482899999999992,0.6,2,2,0.5185185185185186,0.5333333333333333,0.5714285714285718,0.4999999999999997,0.45486162276991665,0.39838133029505224,0.5189319889230897,0.8648866482051495,8.648866482051496,critical
2024-09-19 09:00:00,B,South_Slope,7.8,2.3,25.2,56.9,100.8,0.42,0.29,9.64,critical_vibration,0.5999999999999996,0.2999999999999998,0.3000000000000007,7.266666666666667,2.033333333333333,9.653501955249194,0.14649804475080686,9,3,10.336099999999995,0.6,2,2,0.7407407407407407,0.7333333333333332,0.8571428571428564,0.7499999999999993,0.6340162321312901,0.58040309590225,0.7440146171953276,1.2400243619922127,10.0,critical
2024-09-19 09:15:00,B,South_Slope,8.1,2.5,25.5,56.4,100.7,0.45,0.32,9.62,critical_vibration,0.2999999999999998,0.20000000000000018,0.3000000000000007,7.7,2.266666666666666,9.635834162126287,0.16416583787371408,9,3,12.3796,0.6,2,2,0.8518518518518517,0.8666666666666666,0.4285714285714282,0.5000000000000002,0.8180302532138924,0.7811161749106189,0.7347985912474955,1.224664318745826,10.0,critical
2024-09-19 09:30:00,B,South_Slope,8.5,2.7,25.8,55.9,100.6,0.48,0.35,9.6,critical_vibration,0.40000000000000036,0.20000000000000018,0.3000000000000007,8.133333333333333,2.5,9.618362646521497,0.18163735347850363,9,3,14.608100000000006,0.6,2,2,1.0,1.0,0.5714285714285718,0.5000000000000002,1.0,1.0,0.8607142857142859,1.4345238095238098,10.0,critical
2024-09-19 08:00:00,C,East_Bench,1.3,0.3,21.8,72.1,101.3,0.08,0.05,9.78,normal,0.0,0.0,0.0,1.3,0.3,9.780454999640865,0.019545000359135756,8,3,1.5040999999999984,0.9,0,0,0.28571428571428564,0.39999999999999997,0.4166666666666667,0.4444444444444445,0.3998488143934338,0.2775277924827921,0.36874978272476366,0.40972198080529293,4.097219808052929,high
2024-09-19 08:15:00,C,East_Bench,1.4,0.4,22.0,71.8,101.3,0.09,0.06,9.77,normal,0.09999999999999987,0.10000000000000003,0.1999999999999993,1.35,0.35,9.770598753402986,0.02940124659701482,8,3,1.3923999999999992,0.9,0,0,0.4285714285714283,0.6000000000000001,0.4999999999999999,0.5555555555555556,0.603292107856902,0.12969825304393676,0.5035542799498037,0.559504755499782,5.595047554997819,high
2024-09-19 08:30:00,C,East_Bench,1.2,0.2,21.6,72.5,101.4,0.07,0.04,9.79,normal,-0.19999999999999996,-0.2,-0.3999999999999986,1.3,0.3,9.790331965771129,0.009668034228871747,8,3,1.7224999999999988,0.9,0,0,0.14285714285714268,0.2,0.25000000000000006,0.22222222222222224,0.19597784054888887,0.566569613552141,0.2118178488955276,0.2353531654394751,2.353531654394751,low
2024-09-19 08:45:00,C,East_Bench,1.6,0.5,22.2,71.2,101.2,0.11,0.08,9.76,normal,0.40000000000000013,0.3,0.5999999999999979,1.3999999999999997,0.3666666666666667,9.76094769989062,0.039052300109380766,8,3,1.2944000000000004,0.9,0,0,0.7142857142857143,0.8,0.7500000000000001,0.7777777777777777,0.8025000075542628,0.0,0.7235773813300941,0.803974868144549,8.03974868144549,critical
2024-09-19 09:00:00,C,East_Bench,1.1,0.1,21.4,73.0,101.5,0.05,0.03,9.8,normal,-0.5,-0.4,-0.8000000000000007,1.3,0.26666666666666666,9.800173467852495,0.00017346785249472418,9,3,2.0500000000000016,0.9,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.05555555555555556,0.5555555555555556,low
2024-09-19 09:15:00,C,East_Bench,1.8,0.6,22.4,70.8,101.1,0.13,0.1,9.75,normal,0.7,0.5,1.0,1.5,0.39999999999999997,9.751379389604324,0.04862061039567678,9,3,1.3263999999999982,0.9,0,0,1.0,1.0,1.0,1.0,1.0,0.042350449973528,0.9521175224986764,1.0579083583318627,10.0,critical
2024-09-19 09:30:00,C,East_Bench,1.3,0.3,21.9,72.2,101.3,0.08,0.05,9.78,normal,-0.5,-0.3,-0.5,1.4000000000000001,0.3333333333333333,9.780454999640865,0.019545000359135756,9,3,1.4984000000000008,0.9,0,0,0.28571428571428564,0.39999999999999997,0.0,0.11111111111111115,0.3998488143934338,0.26998411858126004,0.255872599029687,0.28430288781076335,2.8430288781076336,low
2024-09-19 08:00:00,D,West_Highwall,8.2,2.1,25.3,52.4,101.0,0.42,0.31,9.65,high_displacement,0.0,0.0,0.0,8.2,2.1,9.664108857002802,0.13589114299719895,8,3,11.467600000000004,0.4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
2024-09-19 08:15:00,D,West_Highwall,8.7,2.3,25.6,51.9,101.0,0.45,0.34,9.63,high_displacement,0.5,0.19999999999999973,0.3000000000000007,8.45,2.2,9.646501956668024,0.15349804333197703,8,3,13.61610000000001,0.4,2,2,0.13888888888888884,0.09523809523809511,0.6249999999999994,0.3333333333333331,0.11810061820485018,0.13600855869543224,0.22669355408310918,0.5667338852077729,5.667338852077729,high
2024-09-19 08:30:00,D,West_Highwall,9.1,2.5,25.9,51.2,100.9,0.48,0.37,9.61,critical_displacement,0.40000000000000036,0.20000000000000018,0.29999999999999716,8.666666666666666,2.3000000000000003,9.629091338231245,0.17090866176875608,8,3,15.984399999999988,0.4,2,2,0.25,0.19047619047619044,0.5,0.3333333333333338,0.23488464955708338,0.28593132786386993,0.2831836560139049,0.7079591400347621,7.0795914003476215,critical
2024-09-19 08:45:00,D,West_Highwall,9.5,2.8,26.2,50.8,100.8,0.52,0.41,9.58,critical_displacement,0.40000000000000036,0.2999999999999998,0.3000000000000007,9.1,2.533333333333333,9.602858949292132,0.19714105070786836,8,3,18.486399999999993,0.4,2,2,0.36111111111111116,0.3333333333333332,0.5,0.5,0.41084187608717176,0.4443178365238519,0.40109131896388456,1.0027282974097114,10.0,critical
2024-09-19 09:00:00,D,West_Highwall,10.2,3.2,26.5,50.1,100.7,0.58,0.45,9.55,critical_displacement,0.6999999999999993,0.40000000000000036,0.3000000000000007,9.6,2.8333333333333335,9.578173103468114,0.22182689653188703,9,3,21.2301,0.4,2,2,0.5555555555555554,0.5238095238095238,0.8749999999999983,0.6666666666666676,0.5764254596420548,0.6180049123873183,0.6147810424109923,1.5369526060274807,10.0,critical
2024-09-19 09:15:00,D,West_Highwall,11.0,3.8,26.8,49.5,100.6,0.65,0.52,9.51,critical_displacement,0.8000000000000007,0.5999999999999996,0.3000000000000007,10.233333333333333,3.266666666666666,9.546360563062763,0.2536394369372381,9,3,24.142500000000005,0.4,2,2,0.7777777777777777,0.8095238095238093,1.0,1.0,0.7898122919124435,0.8023713663526785,0.8557996591037322,2.1394991477593304,10.0,critical
2024-09-19 09:30:00,D,West_Highwall,11.8,4.2,27.1,48.8,100.5,0.72,0.58,9.47,critical_displacement,0.8000000000000007,0.40000000000000036,0.3000000000000007,11.0,3.733333333333334,9.515024960555806,0.2849750394441948,9,3,27.264400000000016,0.4,2,2,1.0,1.0,1.0,0.6666666666666676,1.0,1.0,0.9500000000000002,2.3750000000000004,10.0,critical
