timestamp,zone_id,zone_name,displacement_mm,vibration_mm_s,temperature_c,humidity_percent,pressure_kpa,accelerometer_x,accelerometer_y,accelerometer_z,risk_factors
2024-09-19 08:00:00,A,North_Pit_Wall,2.1,0.5,22.5,65.2,101.2,0.12,0.08,9.76,low_displacement
2024-09-19 08:00:00,B,South_Slope,5.8,1.2,24.1,58.7,101.1,0.25,0.15,9.71,moderate_vibration
2024-09-19 08:00:00,C,East_Bench,1.3,0.3,21.8,72.1,101.3,0.08,0.05,9.78,normal
2024-09-19 08:00:00,D,West_Highwall,8.2,2.1,25.3,52.4,101.0,0.42,0.31,9.65,high_displacement
2024-09-19 08:15:00,A,North_Pit_Wall,2.3,0.6,22.7,64.8,101.2,0.14,0.09,9.75,low_displacement
2024-09-19 08:15:00,B,South_Slope,6.1,1.4,24.3,58.2,101.1,0.28,0.18,9.70,moderate_vibration
2024-09-19 08:15:00,C,East_Bench,1.4,0.4,22.0,71.8,101.3,0.09,0.06,9.77,normal
2024-09-19 08:15:00,D,West_Highwall,8.7,2.3,25.6,51.9,101.0,0.45,0.34,9.63,high_displacement
2024-09-19 08:30:00,A,North_Pit_Wall,2.0,0.4,22.4,65.5,101.2,0.11,0.07,9.77,normal
2024-09-19 08:30:00,B,South_Slope,6.8,1.8,24.6,57.8,101.0,0.35,0.22,9.68,high_vibration
2024-09-19 08:30:00,C,East_Bench,1.2,0.2,21.6,72.5,101.4,0.07,0.04,9.79,normal
2024-09-19 08:30:00,D,West_Highwall,9.1,2.5,25.9,51.2,100.9,0.48,0.37,9.61,critical_displacement
2024-09-19 08:45:00,A,North_Pit_Wall,2.5,0.7,22.9,64.3,101.1,0.16,0.11,9.74,low_displacement
2024-09-19 08:45:00,B,South_Slope,7.2,2.0,24.9,57.3,100.9,0.38,0.25,9.66,high_vibration
2024-09-19 08:45:00,C,East_Bench,1.6,0.5,22.2,71.2,101.2,0.11,0.08,9.76,normal
2024-09-19 08:45:00,D,West_Highwall,9.5,2.8,26.2,50.8,100.8,0.52,0.41,9.58,critical_displacement
2024-09-19 09:00:00,A,North_Pit_Wall,1.8,0.3,22.2,65.8,101.3,0.09,0.06,9.78,normal
2024-09-19 09:00:00,B,South_Slope,7.8,2.3,25.2,56.9,100.8,0.42,0.29,9.64,critical_vibration
2024-09-19 09:00:00,C,East_Bench,1.1,0.1,21.4,73.0,101.5,0.05,0.03,9.80,normal
2024-09-19 09:00:00,D,West_Highwall,10.2,3.2,26.5,50.1,100.7,0.58,0.45,9.55,critical_displacement
2024-09-19 09:15:00,A,North_Pit_Wall,2.7,0.8,23.1,63.9,101.0,0.18,0.13,9.73,moderate_displacement
2024-09-19 09:15:00,B,South_Slope,8.1,2.5,25.5,56.4,100.7,0.45,0.32,9.62,critical_vibration
2024-09-19 09:15:00,C,East_Bench,1.8,0.6,22.4,70.8,101.1,0.13,0.10,9.75,normal
2024-09-19 09:15:00,D,West_Highwall,11.0,3.8,26.8,49.5,100.6,0.65,0.52,9.51,critical_displacement
2024-09-19 09:30:00,A,North_Pit_Wall,1.9,0.4,22.6,65.1,101.2,0.10,0.07,9.76,normal
2024-09-19 09:30:00,B,South_Slope,8.5,2.7,25.8,55.9,100.6,0.48,0.35,9.60,critical_vibration
2024-09-19 09:30:00,C,East_Bench,1.3,0.3,21.9,72.2,101.3,0.08,0.05,9.78,normal
2024-09-19 09:30:00,D,West_Highwall,11.8,4.2,27.1,48.8,100.5,0.72,0.58,9.47,critical_displacement